Id,Account,Date,Attitude,Text
735983347806003201,@HillaryClinton,Thu May 26 23:57:58 +0000 2016,:),Get Ready! It is going to be epic. #ImWithHer #HerStory @HillaryClinton #StrongerTogether #WomanCard #DealMeIn https://t.co/73KQ15B0d5
735983345062924288,@HillaryClinton,Thu May 26 23:57:58 +0000 2016,:),"RT @Ecalevol: Bye man. RT @HillaryClinton: I, too, have BURRR'd at the fact that Gucci Mane has been released from prison."
735983341992697856,@HillaryClinton,Thu May 26 23:57:57 +0000 2016,:),"RT @emilyslist: When more people are able to vote, @HillaryClinton wins by even bigger margins: https://t.co/mz2HwmKwhU"
735983339392380929,@HillaryClinton,Thu May 26 23:57:56 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735983337601400832,@HillaryClinton,Thu May 26 23:57:56 +0000 2016,:),"RT @HillaryClinton: Hillary's advice to @Wellesley graduates in 1992: ""Throw yourself into the world, and make your voice count."" #TBT http…"
735983336481521664,@HillaryClinton,Thu May 26 23:57:55 +0000 2016,:),RT @handley_dix: @HillaryClinton @billclinton https://t.co/QQZdPpH7eZ
735983335521017856,@HillaryClinton,Thu May 26 23:57:55 +0000 2016,:),@KWkq7 @jamieleecurtis @iRhysTay @HillaryClinton Yes.  The creation of Trumpenstein.  Running amok among the village.
735983333474066432,@HillaryClinton,Thu May 26 23:57:55 +0000 2016,:),RT @jamieleecurtis: Thrill of a lifetime introducing @HillaryClinton at a union hall rally with @HildaSolis Experience will trump Trump! ht…
735983332991881216,@HillaryClinton,Thu May 26 23:57:55 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735983324703793152,@HillaryClinton,Thu May 26 23:57:53 +0000 2016,:),RT @Don_Vito_08: POLL: Shows Trump is the Most Popular Presidential Candidate in 35 Years! #VoteTrump #NeverHillary @HillaryClinton https:/…
735983323453915136,@HillaryClinton,Thu May 26 23:57:52 +0000 2016,:),@ScottPresler @HillaryClinton The person who wrote that letter is obviously no more a Democrat than is Mitch McConnell.
735983321881137153,@HillaryClinton,Thu May 26 23:57:52 +0000 2016,:),"@HillaryClinton has sunk her own ship, with yet another #BadDecison No intent is needed for this infraction.  https://t.co/Kw0Ptk35xS"
735983321818226689,@HillaryClinton,Thu May 26 23:57:52 +0000 2016,:),RT @mikandynothem: Kissing cousins? Dems Terry McAuliffe and @HillaryClinton are BOTH now under investigation by FBI. #tcot #pjnet https://…
735983321474322432,@HillaryClinton,Thu May 26 23:57:52 +0000 2016,:),@HillaryClinton This is not a role or responsibility of the federal government. You power-hungry communists make me want to puke. #Pander
735983320778080256,@HillaryClinton,Thu May 26 23:57:52 +0000 2016,:),"@JoeNBC @HillaryClinton Liar, Liar , Liar... that is all  #usless #liar"
735983315258200064,@HillaryClinton,Thu May 26 23:57:50 +0000 2016,:),@TIME you just hope they don't because it will highlight what a corrupt and poor choice @HillaryClinton is. #FeelTheBern #ClintonCorruption
735983313865834497,@HillaryClinton,Thu May 26 23:57:50 +0000 2016,:),"RT @LoveNotHate8: Dear #KYPrimary voters, Here is @HillaryClinton's plan for racial justice https://t.co/C9yPU8cy2h #KYforHillary #ImWithHer"
735983312779542528,@HillaryClinton,Thu May 26 23:57:50 +0000 2016,:),"RT @NeilTurner_: @HillaryClinton ""We were told to run to our cars."" ~ @HillaryClinton #HillaryLies https://t.co/pC1h0a0lIU"
735983311344926720,@HillaryClinton,Thu May 26 23:57:49 +0000 2016,:),RT @nobarriers2016: .@HillaryClinton is fighting to make a real change in workers' lives. #ImWithHer https://t.co/x0vl3O893Q
735983304218972160,@HillaryClinton,Thu May 26 23:57:48 +0000 2016,:),RT @firstlastsecond: And the winner of the #BernieTrumpDebate is..... @HillaryClinton (no surprise there) #ImWithHer https://t.co/kN61A9ErG2
735983300506877954,@HillaryClinton,Thu May 26 23:57:47 +0000 2016,:),"RT @coton_luver: #hardball .@HouseGOP has now wasted 2 yrs, $7M in taxpayer funds on their Select Committee 2 Attack @HillaryClinton. https…"
735983299999334400,@HillaryClinton,Thu May 26 23:57:47 +0000 2016,:),RT @HillaryClinton: El muro de Trump en la frontera costaría al menos unos $25 mil millones. Lo que podríamos hacer en lugar de su plan. ht…
735983298258833409,@HillaryClinton,Thu May 26 23:57:46 +0000 2016,:),Help us rebuild arson-ravaged @SumnerBPS playground in Rozzie! https://t.co/wpAp74b1rz  please RT @FLOTUS @POTUS @HillaryClinton
735983297625395200,@HillaryClinton,Thu May 26 23:57:46 +0000 2016,:),"@samisblond @mattheufarmer @jayisnotsexy @ShaunKing Yet 93% of superdelegates voice4 @HillaryClinton cause she cant reach 2,383 on pledged"
735983291791253504,@HillaryClinton,Thu May 26 23:57:45 +0000 2016,:),RT @PDMFNB: #PDMFNB .@HillaryClinton is a real Ally for the #LGBT community. https://t.co/tpf5du1yfr
735983290226597888,@HillaryClinton,Thu May 26 23:57:44 +0000 2016,:),@agearan @mitchellreports @HillaryClinton
735983287194247169,@HillaryClinton,Thu May 26 23:57:44 +0000 2016,:),Reminds me that I need a beer! Cheers for @HillaryClinton the only sane and qualified candidate! You bet #ImWithHer  https://t.co/yyuIdsWoJb
735983284795154432,@HillaryClinton,Thu May 26 23:57:43 +0000 2016,:),"RT @PatriotBrother: @HillaryClinton, You Are Unfit To Be Anything.... Accountability Means  Everything.  But Look Who I'm Saying It To.. ht…"
735983283423580160,@HillaryClinton,Thu May 26 23:57:43 +0000 2016,:),RT @WorldForBernie: It's ILLOGICAL to ask INDEPENDENTS to support @HillaryClinton! @TheDemocrats need Bernie to win! #BernieTrumpDebate htt…
735983282211426304,@HillaryClinton,Thu May 26 23:57:43 +0000 2016,:),#ImWithHer #HillaryClinton #ShesWithUs #BernieSanders #FeelTheBern @HillaryClinton #HRCIsOurNominee #BernieOrBust https://t.co/fAMI8K1Dpl
735983277266337793,@HillaryClinton,Thu May 26 23:57:41 +0000 2016,:),RT @_metafizik: .@Ronc99 One of my followers tweeted this meme yesterday. I think it sums @HillaryClinton up quite nicely. https://t.co/4Ow…
735983272916721670,@HillaryClinton,Thu May 26 23:57:40 +0000 2016,:),"You know how a shark can't stop moving or it will die? Same is true w/@HillaryClinton but w/ lying. (Yes, I know, #NotAllSharks.) @lachlan"
735983272786808833,@HillaryClinton,Thu May 26 23:57:40 +0000 2016,:),RT @Braveheart_USA: Psssst! Hey @HillaryClinton I don't think people are buying yer stories anymore. Just Sayin. https://t.co/Ic4w156u1E ht…
735983269653577729,@HillaryClinton,Thu May 26 23:57:40 +0000 2016,:),RT @LurganShmith: @JeanetteJing // @HillaryClinton and @billclinton are architects of the 'Great Recession'. Bill signed the repeal of Glas…
735983265631207424,@HillaryClinton,Thu May 26 23:57:39 +0000 2016,:),RT @twright55: @elizabethforma  Fact: Top aide to @HillaryClinton questioned by FBI in email server investigation. #California https://t.co…
735983264905596936,@HillaryClinton,Thu May 26 23:57:38 +0000 2016,:),@twright55 @elizabethforma @HillaryClinton paid what male athletes r paid. What's wrong with that?
735983264117215233,@HillaryClinton,Thu May 26 23:57:38 +0000 2016,:),RT @BarStoolHero420: @DWStweets what a surprise! @HillaryClinton's attack dog is puking up nonsense hours after a trump speech
735983240981417984,@HillaryClinton,Thu May 26 23:57:33 +0000 2016,:),RT @VigilantVeteran: .@JaredWyand Also it's right down road from @HillaryClinton's mansion &amp; renting from Bill's former press spokesman Joe…
735983240847237120,@HillaryClinton,Thu May 26 23:57:33 +0000 2016,:),"@HillaryClinton why are you not asking mothers ""would you be proud of your son if he acted like Donald trump?"""
735983238678597638,@HillaryClinton,Thu May 26 23:57:32 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735983233389592580,@HillaryClinton,Thu May 26 23:57:31 +0000 2016,:),RT @nhdogmom: @nick2crosby @HillaryClinton Great news!! #ImWithHer
735983228922695680,@HillaryClinton,Thu May 26 23:57:30 +0000 2016,:),About to see @HillaryClinton speak in #SF #ImWithHer #HillYes https://t.co/4JedSkbDiv
735983227228327938,@HillaryClinton,Thu May 26 23:57:29 +0000 2016,:),@TheBriefing2016 @HillaryClinton So did Goldman Sachs. Did you bring that up during your speeches to their executives? I bet not.
735983226812911616,@HillaryClinton,Thu May 26 23:57:29 +0000 2016,:),RT @BryceFSU: I'm re-watching @HillaryClinton on @TheEllenShow: Listening to her reaffirms why #ImWithHer &amp; I'm part of #TeamHillary! Time…
735983225273606144,@HillaryClinton,Thu May 26 23:57:29 +0000 2016,:),@CNN but CNN loves the thugs that support IL starting we the most corrupted #CrookedHillary &amp; @RahmEmanuel @HillaryClinton 2ofAKind
735983221209341952,@HillaryClinton,Thu May 26 23:57:28 +0000 2016,:),What a day #ImWithHer @HillaryClinton https://t.co/K1VkWyrhKb
735983217686155264,@HillaryClinton,Thu May 26 23:57:27 +0000 2016,:),RT @kitngal: @nanaguerrax7 @nick2crosby @HillaryClinton Thank you UAW
735983194466553856,@HillaryClinton,Thu May 26 23:57:22 +0000 2016,:),RT @nobarriers2016: .@HillaryClinton is fighting to make a real change in workers' lives. #ImWithHer https://t.co/x0vl3O893Q
735983193338183683,@HillaryClinton,Thu May 26 23:57:21 +0000 2016,:),RT @BernieCrats1: The DNC finally knows @HillaryClinton is a liability. DO NOT LOSE FAITH. The tipping point is coming #DropOutHillary http…
735983192046473216,@HillaryClinton,Thu May 26 23:57:21 +0000 2016,:),RT @primal1screams: @RubberBlon @HillaryClinton @marcorubio https://t.co/NWnlCFd8uf
735983191178260480,@HillaryClinton,Thu May 26 23:57:21 +0000 2016,:),"@HillaryClinton Tell us, dear Hill, how a ""public servant"" like you has amassed tens of millions of worth.  Corrupt, lying criminal."
735983184421097472,@HillaryClinton,Thu May 26 23:57:19 +0000 2016,:),RT @lisawborden: @rolling_2 @owillis @CarlyFiorina @HillaryClinton Says lady who's willing to suck up to misogynist who said no one would v…
735983183066456065,@HillaryClinton,Thu May 26 23:57:19 +0000 2016,:),RT @Braveheart_USA: Psssst! Hey @HillaryClinton I don't think people are buying yer stories anymore. Just Sayin. https://t.co/Ic4w156u1E ht…
735983183036964864,@HillaryClinton,Thu May 26 23:57:19 +0000 2016,:),"RT @Canada4TrumpNow: Keep on reading those teleprompters @HillaryClinton , keep reading those speeches that u didn't write #NeverHillary ht…"
735983180038189056,@HillaryClinton,Thu May 26 23:57:18 +0000 2016,:),"@aliyatlecky @HillaryClinton Iran Deal Allied with the Muslim Brotherhood, Failed to Curb Russian aggression, Lied about Benghazi. Want more"
735983176057753600,@HillaryClinton,Thu May 26 23:57:17 +0000 2016,:),"@HillaryClinton Trump says 10B, she says 25B. Need I say more?"
735983176049254401,@HillaryClinton,Thu May 26 23:57:17 +0000 2016,:),RT @TheSMGibson: Proof @HillaryClinton is the political equivalent of syphilis... https://t.co/HOLVthqHYv
735983174879055873,@HillaryClinton,Thu May 26 23:57:17 +0000 2016,:),@HillaryClinton @marcorubio they deserved not to be left behind like you did in Benghazi https://t.co/I5R5A8GcKa
735983172853305344,@HillaryClinton,Thu May 26 23:57:16 +0000 2016,:),"@TheBriefing2016 @HillaryClinton Bill Clinton sure cherishes women too, sometimes without their consent."
735983170340937729,@HillaryClinton,Thu May 26 23:57:16 +0000 2016,:),RT @Shizzletheland: @krantzilla @HillaryClinton https://t.co/JECTbwsjU6
735983169262882817,@HillaryClinton,Thu May 26 23:57:16 +0000 2016,:),"RT @HillaryClinton: LGBT kids are perfect the way they are. They deserve love—not harmful ""conversion therapy."" Thanks @GovPeterShumlin. ht…"
735983168822595584,@HillaryClinton,Thu May 26 23:57:16 +0000 2016,:),"RT @Trump4Michigan: @brorick23 @RubberBlon @HillaryClinton @marcorubio @cannoneerfour scam? scandal* like the email, benghazi, housing, and…"
735983166897283073,@HillaryClinton,Thu May 26 23:57:15 +0000 2016,:),"RT @emilyslist: When more people are able to vote, @HillaryClinton wins by even bigger margins: https://t.co/mz2HwmKwhU"
735983163567149056,@HillaryClinton,Thu May 26 23:57:14 +0000 2016,:),"RT @HillaryClinton: There’s nothing more important than protecting our kids. If we fail at that, it doesn’t matter what we get right. https…"
735983152972374017,@HillaryClinton,Thu May 26 23:57:12 +0000 2016,:),"RT @PatriotBrother: @HillaryClinton, You Are Unfit To Be Anything.... Accountability Means  Everything.  But Look Who I'm Saying It To.. ht…"
735983152490024960,@HillaryClinton,Thu May 26 23:57:12 +0000 2016,:),RT @twright55: @HillaryClinton Disgraced Clinton Donor Got $13M In State Dept Grants Under Hillary. #CAPrimary https://t.co/YhwXuoSLxx
735983152473071621,@HillaryClinton,Thu May 26 23:57:12 +0000 2016,:),@shrewst @blucaller @ryansiskow @BernieSanders @HillaryClinton   Well she's already beaten Bernie like an old rug so what's your point.
735983148408803328,@HillaryClinton,Thu May 26 23:57:11 +0000 2016,:),RT @nhdogmom: @nick2crosby @HillaryClinton Great news!! #ImWithHer
735983139533803520,@HillaryClinton,Thu May 26 23:57:09 +0000 2016,:),RT @nobarriers2016: .@HillaryClinton is fighting to make a real change in workers' lives. #ImWithHer https://t.co/x0vl3O893Q
735983138619424769,@HillaryClinton,Thu May 26 23:57:08 +0000 2016,:),@RKOwen13 @HillaryClinton 💩💩💩💩💩💩
735983137566515200,@HillaryClinton,Thu May 26 23:57:08 +0000 2016,:),RT @TheSMGibson: @HillaryClinton uses fake Twitter accounts to reply in support of her on comments in her feed that are negative https://t.…
735983131304431617,@HillaryClinton,Thu May 26 23:57:07 +0000 2016,:),@MSNBC @HillaryClinton did ur people see this..shame on #statedept not having current 21st century tech!  Crazy &amp; ridiculous!
735983128796241920,@HillaryClinton,Thu May 26 23:57:06 +0000 2016,:),@ghbt1 @HilClin4WOPriso @grindingdude @ih8hillary @Onlycoffeefeed @HillaryClinton https://t.co/mOhgie8iUx
735983123863896064,@HillaryClinton,Thu May 26 23:57:05 +0000 2016,:),I just wonder if the whole email server/Clinton Foundation was Bill's idea or @HillaryClinton s  and if they're fighting about it now.
735983123641606144,@HillaryClinton,Thu May 26 23:57:05 +0000 2016,:),RT @TheYoungTurks: .@HillaryClinton Flip-Flops On Superdelegates https://t.co/zVHhE0VXwC
735983121091284992,@HillaryClinton,Thu May 26 23:57:04 +0000 2016,:),"@HillaryClinton @marcorubio Hill, ya might as face it, You're addicted to thrills and going to jail."
735983115865194496,@HillaryClinton,Thu May 26 23:57:03 +0000 2016,:),RT @dodi70: @CornelWest You need to stop it with Bro this&amp;that. Donald Trump is no brother to the black community. Hell you barely are. @Hi…
735983108890169347,@HillaryClinton,Thu May 26 23:57:01 +0000 2016,:),"This is why you never hear a dem like @HillaryClinton using the term ""Islamic Terrorism!"" Sorry Hill cat's out the.. https://t.co/PmACNGHhSS"
735983105278922753,@HillaryClinton,Thu May 26 23:57:00 +0000 2016,:),RT @agearan: .@HillaryClinton: Clinton voters will look past concerns over email system  https://t.co/Epub1xHUE7 https://t.co/cb5HocOGFv
735983104855314432,@HillaryClinton,Thu May 26 23:57:00 +0000 2016,:),"@DWStweets no surprise that u r losing your job - just like @HillaryClinton ... 2 #PathologicalLiars. Oh, and #BernieOrBust!"
735983100702773248,@HillaryClinton,Thu May 26 23:56:59 +0000 2016,:),"RT @LoveNotHate8: Dear #KYPrimary voters, Here is @HillaryClinton's plan for racial justice https://t.co/C9yPU8cy2h #KYforHillary #ImWithHer"
735983094910582784,@HillaryClinton,Thu May 26 23:56:58 +0000 2016,:),RT @HillaryClinton: Donald Trump doesn't seem to actually care about making America great so much as he seems to care about making himself…
735983089457975296,@HillaryClinton,Thu May 26 23:56:57 +0000 2016,:),"RT @HillaryClinton: How cruel do you have to be to actually root for a crisis that would devastate millions of families, all to pad your ow…"
735983088484814848,@HillaryClinton,Thu May 26 23:56:56 +0000 2016,:),"RT @emilyslist: When more people are able to vote, @HillaryClinton wins by even bigger margins: https://t.co/mz2HwmKwhU"
735983079626416128,@HillaryClinton,Thu May 26 23:56:54 +0000 2016,:),RT @Braveheart_USA: Psssst! Hey @HillaryClinton I don't think people are buying yer stories anymore. Just Sayin. https://t.co/Ic4w156u1E ht…
735983075973206019,@HillaryClinton,Thu May 26 23:56:53 +0000 2016,:),"RT @learjetter: .@MSNBC, 👏🏽👏🏽👏🏽  @HillaryClinton = Career Criminal  #TRUMP2016 @CarmineZozzora @ChristiChat @LindaSuhler @2ALAW    https://…"
735983068167569408,@HillaryClinton,Thu May 26 23:56:52 +0000 2016,:),"@wuhokay @Lauren_Southern @HillaryClinton If you're a hipster you're not really man enough to be a man, you're really only pretending..."
